,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
114,0041500152,124,5,1,2,10:11 PM,10:44,Mills Bad Pass Turnover (P1.T4),,Allen STEAL (1 STL),,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
115,0041500152,125,6,2,2,10:11 PM,10:42,Ginobili S.FOUL (P1.T1) (T.Washington),,,,,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
116,0041500152,126,3,11,2,10:11 PM,10:42,,,MISS Allen Free Throw 1 of 2,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
117,0041500152,127,4,1,2,10:11 PM,10:42,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,
118,0041500152,128,8,0,2,10:11 PM,10:42,SUB: Duncan FOR West,,,,,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
119,0041500152,129,3,12,2,10:11 PM,10:42,,,MISS Allen Free Throw 2 of 2,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
120,0041500152,131,4,0,2,10:12 PM,10:41,Anderson REBOUND (Off:0 Def:3),,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
121,0041500152,132,2,1,2,10:12 PM,10:24,MISS Anderson 8' Jump Shot,,Green BLOCK (1 BLK),,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM
122,0041500152,133,10,0,2,10:12 PM,10:23,Jump Ball Anderson vs. Green: Tip to Green,,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM
123,0041500152,134,4,0,2,10:12 PM,10:23,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,
124,0041500152,135,2,1,2,10:13 PM,10:05,,,MISS Stephenson 17' Jump Shot,,,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
125,0041500152,136,4,0,2,10:13 PM,10:04,Diaw REBOUND (Off:0 Def:1),,,,,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
126,0041500152,137,5,2,2,10:13 PM,9:51,Diaw Lost Ball Turnover (P1.T5),,Green STEAL (1 STL),,,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
127,0041500152,138,1,50,2,10:13 PM,9:45,,,Green  Running Dunk (2 PTS) (Allen 1 AST),17 - 25,8,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
128,0041500152,139,9,1,2,10:13 PM,9:45,SPURS Timeout: Regular (Full 2 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,
129,0041500152,141,8,0,2,10:16 PM,9:45,SUB: Green FOR Ginobili,,,,,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
130,0041500152,142,8,0,2,10:16 PM,9:45,SUB: Leonard FOR Anderson,,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
131,0041500152,143,1,44,2,10:16 PM,9:39,Diaw 1' Reverse Layup (2 PTS) (Green 1 AST),,,17 - 27,10,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
132,0041500152,144,2,1,2,10:17 PM,9:21,Diaw BLOCK (1 BLK),,MISS Green 7' Jump Shot,,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS
133,0041500152,145,4,0,2,10:17 PM,9:20,,,Green REBOUND (Off:1 Def:1),,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
134,0041500152,146,1,79,2,10:17 PM,9:14,,,Stephenson 20' Pullup Jump Shot (2 PTS),19 - 27,8,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
135,0041500152,147,5,2,2,10:17 PM,8:51,Duncan Lost Ball Turnover (P1.T6),,Green STEAL (2 STL),,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
136,0041500152,148,1,41,2,10:17 PM,8:45,,,Allen  Running Layup (6 PTS) (Stephenson 1 AST),21 - 27,6,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
137,0041500152,149,1,79,2,10:18 PM,8:25,Mills 20' Pullup Jump Shot (5 PTS) (Duncan 2 AST),,,21 - 29,8,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
138,0041500152,150,2,78,2,10:18 PM,8:09,,,MISS Allen 8' Floating Jump Shot,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
139,0041500152,151,4,0,2,10:18 PM,8:07,Duncan REBOUND (Off:0 Def:3),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
140,0041500152,152,1,1,2,10:18 PM,7:59,Mills 25' 3PT Jump Shot (8 PTS) (Diaw 2 AST),,,21 - 32,11,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
141,0041500152,153,9,1,2,10:18 PM,7:57,,,Grizzlies Timeout: Regular (Reg.2 Short 0),,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,
142,0041500152,155,8,0,2,10:20 PM,7:57,,,SUB: Andersen FOR Green,,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
143,0041500152,156,8,0,2,10:21 PM,7:57,,,SUB: Barnes FOR Allen,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
144,0041500152,157,1,99,2,10:22 PM,7:36,,,Stephenson  Cutting Finger Roll Layup Shot (4 PTS) (Barnes 2 AST),23 - 32,9,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
145,0041500152,158,2,79,2,10:22 PM,7:20,MISS Leonard 9' Pullup Jump Shot,,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
146,0041500152,159,4,0,2,10:22 PM,7:19,,,Andersen REBOUND (Off:0 Def:6),,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
147,0041500152,160,6,29,2,10:22 PM,7:04,Diaw Shooting Block Foul (P1.T2) (M.Callahan),,,,,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
148,0041500152,161,3,11,2,10:22 PM,7:04,,,MISS Martin Free Throw 1 of 2,,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
149,0041500152,162,4,1,2,10:22 PM,7:04,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,
150,0041500152,163,8,0,2,10:23 PM,7:04,,,SUB: Carter FOR Stephenson,,,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
151,0041500152,164,8,0,2,10:23 PM,7:04,SUB: Parker FOR Mills,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
152,0041500152,165,8,0,2,10:23 PM,7:04,SUB: Martin FOR Green,,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
153,0041500152,166,3,12,2,10:23 PM,7:04,,,Martin Free Throw 2 of 2 (4 PTS),24 - 32,8,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
154,0041500152,168,1,75,2,10:23 PM,6:46,Diaw 1' Driving Finger Roll Layup (4 PTS),,,24 - 34,10,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
155,0041500152,169,2,81,2,10:23 PM,6:36,,,MISS Munford 10' Pullup Bank Shot,,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
156,0041500152,170,4,0,2,10:23 PM,6:33,Duncan REBOUND (Off:0 Def:4),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
157,0041500152,171,1,79,2,10:24 PM,6:15,Leonard 16' Pullup Jump Shot (6 PTS) (Duncan 3 AST),,,24 - 36,12,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
158,0041500152,172,6,1,2,10:24 PM,5:58,Martin P.FOUL (P1.T3) (T.Washington),,,,,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
159,0041500152,173,8,0,2,10:24 PM,5:58,,,SUB: Farmar FOR Munford,,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
160,0041500152,174,8,0,2,10:24 PM,5:58,,,SUB: Randolph FOR Martin,,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
161,0041500152,175,8,0,2,10:24 PM,5:58,SUB: Aldridge FOR Duncan,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
162,0041500152,176,2,5,2,10:25 PM,5:49,,,MISS Barnes 3' Layup,,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
163,0041500152,177,4,0,2,10:25 PM,5:48,,,Randolph REBOUND (Off:2 Def:4),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
164,0041500152,178,2,1,2,10:25 PM,5:38,,,MISS Randolph 18' Jump Shot,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
165,0041500152,179,4,0,2,10:25 PM,5:37,Parker REBOUND (Off:0 Def:1),,,,,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
166,0041500152,180,2,1,2,10:25 PM,5:28,MISS Martin 25' 3PT Jump Shot,,,,,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
167,0041500152,181,4,0,2,10:25 PM,5:27,,,Barnes REBOUND (Off:1 Def:2),,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
168,0041500152,182,2,1,2,10:25 PM,5:18,,,MISS Farmar 25' 3PT Jump Shot,,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
169,0041500152,183,4,0,2,10:25 PM,5:17,Aldridge REBOUND (Off:1 Def:3),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
170,0041500152,184,1,75,2,10:26 PM,5:03,Martin 3' Driving Finger Roll Layup (2 PTS),,,24 - 38,14,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
171,0041500152,185,6,2,2,10:26 PM,5:03,,,Carter S.FOUL (P1.T2) (T.Washington),,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,
172,0041500152,186,3,10,2,10:26 PM,5:03,Martin Free Throw 1 of 1 (3 PTS),,,24 - 39,15,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
173,0041500152,188,2,1,2,10:26 PM,4:46,,,MISS Carter 20' Jump Shot,,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
174,0041500152,189,4,0,2,10:26 PM,4:46,Aldridge REBOUND (Off:1 Def:4),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
175,0041500152,190,2,79,2,10:26 PM,4:31,MISS Leonard 21' Pullup Jump Shot,,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
176,0041500152,191,4,0,2,10:26 PM,4:29,,,Barnes REBOUND (Off:1 Def:3),,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
177,0041500152,192,2,81,2,10:27 PM,4:23,,,MISS Barnes 8' Pullup Bank Shot,,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
178,0041500152,193,4,0,2,10:27 PM,4:20,Leonard REBOUND (Off:0 Def:1),,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
179,0041500152,194,2,47,2,10:27 PM,4:11,MISS Leonard 9' Turnaround Jump Shot,,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
180,0041500152,195,4,0,2,10:27 PM,4:10,,,Barnes REBOUND (Off:1 Def:4),,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
181,0041500152,196,5,40,2,10:27 PM,3:54,,,Randolph Out of Bounds Lost Ball Turnover (P1.T6),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,
182,0041500152,197,8,0,2,10:27 PM,3:54,SUB: Duncan FOR Diaw,,,,,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
183,0041500152,198,1,79,2,10:28 PM,3:43,Parker 19' Pullup Jump Shot (2 PTS),,,24 - 41,17,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
184,0041500152,199,1,79,2,10:28 PM,3:27,,,Barnes 11' Pullup Jump Shot (2 PTS),26 - 41,15,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
185,0041500152,200,1,1,2,10:28 PM,3:12,Martin 24' 3PT Jump Shot (6 PTS) (Parker 3 AST),,,26 - 44,18,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
186,0041500152,201,6,1,2,10:28 PM,3:05,Martin P.FOUL (P2.T4) (J.Williams),,,,,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
187,0041500152,202,8,0,2,10:28 PM,3:05,,,SUB: Green FOR Andersen,,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
188,0041500152,203,1,108,2,10:29 PM,2:52,,,Green  Cutting Dunk Shot (4 PTS) (Carter 1 AST),28 - 44,16,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
189,0041500152,204,2,63,2,10:29 PM,2:26,MISS Parker 6' Fadeaway Jumper,,,,,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
190,0041500152,205,4,0,2,10:29 PM,2:25,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,
191,0041500152,206,6,3,2,10:29 PM,2:25,,,Carter L.B.FOUL (P2.T3) (M.Callahan),,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,
192,0041500152,207,9,4,2,10:30 PM,2:25,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,
193,0041500152,209,8,0,2,10:32 PM,2:25,,,SUB: Allen FOR Carter,,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
194,0041500152,210,1,49,2,10:33 PM,2:15,Leonard  Driving Dunk (8 PTS),,,28 - 46,18,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
195,0041500152,211,6,2,2,10:33 PM,1:53,Leonard S.FOUL (P2.PN) (J.Williams),,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
196,0041500152,212,3,11,2,10:34 PM,1:53,,,Randolph Free Throw 1 of 2 (5 PTS),29 - 46,17,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
197,0041500152,214,3,12,2,10:34 PM,1:53,,,MISS Randolph Free Throw 2 of 2,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
198,0041500152,216,4,0,2,10:34 PM,1:52,Aldridge REBOUND (Off:1 Def:5),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
199,0041500152,217,6,3,2,10:34 PM,1:43,,,Farmar L.B.FOUL (P1.T4) (T.Washington),,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,
200,0041500152,218,6,11,2,10:34 PM,1:43,,,Farmar T.FOUL (P1.T4) (T.Washington),,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,
201,0041500152,219,3,16,2,10:34 PM,1:43,Leonard Free Throw Technical (9 PTS),,,29 - 47,18,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
202,0041500152,221,2,1,2,10:35 PM,1:31,MISS Aldridge 15' Jump Shot,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
203,0041500152,222,4,0,2,10:35 PM,1:31,,,Allen REBOUND (Off:1 Def:1),,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
204,0041500152,223,2,66,2,10:35 PM,1:19,,,MISS Randolph 8' Jump Bank Shot,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
205,0041500152,224,4,0,2,10:35 PM,1:17,,,Green REBOUND (Off:2 Def:1),,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
206,0041500152,225,2,79,2,10:35 PM,1:12,,,MISS Farmar 19' Pullup Jump Shot,,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
207,0041500152,226,4,0,2,10:36 PM,1:11,Leonard REBOUND (Off:0 Def:2),,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
208,0041500152,227,5,2,2,10:36 PM,1:09,Leonard Lost Ball Turnover (P1.T7),,Randolph STEAL (1 STL),,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
209,0041500152,228,1,71,2,10:36 PM,1:05,,,Randolph 2' Finger Roll Layup (7 PTS),31 - 47,16,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
210,0041500152,229,1,79,2,10:36 PM,0:48,Parker 15' Pullup Jump Shot (4 PTS),,,31 - 49,18,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
211,0041500152,230,2,1,2,10:36 PM,0:38,,,MISS Allen 25' 3PT Jump Shot,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
212,0041500152,231,4,0,2,10:36 PM,0:37,,,Green REBOUND (Off:3 Def:1),,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
213,0041500152,232,1,107,2,10:36 PM,0:37,,,Green  Tip Dunk Shot (6 PTS),33 - 49,16,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
214,0041500152,233,9,2,2,10:36 PM,0:37,SPURS Timeout: Short (Full 2 Short 1),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,
215,0041500152,235,5,2,2,10:38 PM,0:31,Parker Lost Ball Turnover (P1.T8),,Farmar STEAL (2 STL),,,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
216,0041500152,236,6,2,2,10:38 PM,0:10,Leonard S.FOUL (P3.PN) (M.Callahan),,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
217,0041500152,237,3,13,2,10:38 PM,0:10,,,MISS Allen Free Throw 1 of 3,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
218,0041500152,238,4,1,2,10:38 PM,0:10,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,
219,0041500152,239,3,14,2,10:39 PM,0:10,,,Allen Free Throw 2 of 3 (7 PTS),34 - 49,15,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
220,0041500152,241,8,0,2,10:39 PM,0:10,,,SUB: Munford FOR Farmar,,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
221,0041500152,242,8,0,2,10:39 PM,0:10,,,SUB: Martin FOR Randolph,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
222,0041500152,243,3,15,2,10:39 PM,0:10,,,Allen Free Throw 3 of 3 (8 PTS),35 - 49,14,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
223,0041500152,245,5,39,2,10:40 PM,0:01,Martin Step Out of Bounds Turnover (P1.T9),,,,,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,
224,0041500152,246,9,2,2,10:40 PM,0:01,,,Grizzlies Timeout: Short (Reg.2 Short 1),,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,
225,0041500152,248,8,0,2,10:40 PM,0:01,SUB: Marjanovic FOR Duncan,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
226,0041500152,249,8,0,2,10:40 PM,0:01,SUB: Green FOR Leonard,,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
227,0041500152,250,8,0,2,10:41 PM,0:01,,,SUB: Farmar FOR Allen,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
228,0041500152,251,8,0,2,10:41 PM,0:01,,,SUB: Carter FOR Martin,,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
229,0041500152,252,8,0,2,10:41 PM,0:01,,,SUB: Randolph FOR Green,,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
230,0041500152,253,5,1,2,10:41 PM,0:00,Green STEAL (1 STL),,Barnes Bad Pass Turnover (P2.T7),,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
231,0041500152,256,13,0,2,10:41 PM,0:00,,,,35 - 49,14,0,0,,,,,,0,0,,,,,,0,0,,,,,
